,vm_pu_bus1,vm_pu_bus2,vm_pu_bus3,vm_pu_bus4,vm_pu_bus5,vm_pu_bus6,vm_pu_bus7,vm_pu_bus8,vm_pu_bus9,va_degree_bus1,va_degree_bus2,va_degree_bus3,va_degree_bus4,va_degree_bus5,va_degree_bus6,va_degree_bus7,va_degree_bus8,va_degree_bus9,Cluster
276,1,0.9999999999999999,1.0,0.9734307050027753,0.9644576883055264,0.9752678810281034,0.9616842789725862,0.9717270549545584,0.9556747195080585,0,5.267736313129108,2.423638122448462,-0.008431576933757777,-0.13863645026975777,1.0479306386111953,0.812100543226277,2.1103705163657347,0.11881567562878773,0
277,1,0.9999999999999999,0.9999999999999998,0.9734626569610938,0.9642387240866863,0.9753658380442229,0.9622107171545036,0.97200543551925,0.9559940173706171,0,5.449953207029587,2.564880156446252,0.07794322774651616,-0.042554888071489994,1.1866171727678692,0.9906770376276858,2.2859027796888793,0.28567896847732005,0
278,1,1.0,0.9999999999999998,0.9732116017091502,0.9641428384868057,0.9751064118264269,0.9615083401484575,0.971559892470623,0.955339245649098,0,5.007602152248711,2.1548363967209814,-0.1667501677733656,-0.38761106624031477,0.7833425480588159,0.5358080247068973,1.8542523485235296,-0.1137308101332394,0
279,1,0.9999999999999999,1.0000000000000002,0.974135604009615,0.9652726314937804,0.9760067014692503,0.9631176692299862,0.972624798343403,0.9569788952184226,0,5.58270332432717,2.7335065588752245,0.1350795768495711,0.07655487283787434,1.3385386508962418,1.15964339197221,2.4037952735815553,0.33992929984490633,0
280,1,0.9999999999999999,0.9999999999999999,0.9654689479842363,0.9531648225441768,0.9677177516859545,0.9501513625626744,0.9639787117508004,0.9436727917690024,0,2.235356729508361,-0.5726748929561816,-1.597945452831774,-2.5034249526086527,-1.749702792799695,-2.2276417591916773,-0.7342721662241831,-2.371836841702332,5
281,1,0.9999999999999999,1.0,0.9646552975262601,0.951582656281583,0.966897768806058,0.9492647156000872,0.9634172933836677,0.9428560032090545,0,2.1673640107604917,-0.7137107392474368,-1.6486506505140863,-2.6419965521753768,-1.8689554954930983,-2.3062927612838733,-0.7885348902704833,-2.389822162938953,5
282,1,1.0000000000000002,0.9999999999999999,0.9660530907088538,0.9541339229694792,0.9681873334365076,0.950602756157198,0.9643248145170163,0.9442717854168281,0,2.7193249855678587,-0.11754418178347566,-1.3242355720059495,-2.1198182588341585,-1.3070284075686815,-1.7377875602265058,-0.25875952790085704,-1.917954479112142,5
283,1,0.9999999999999999,0.9999999999999999,0.9664261742135684,0.9540529300151406,0.968090902649317,0.9503924993965399,0.9646458576458631,0.9454538908076481,0,2.7774722837561345,-0.11259908293880545,-1.2901913619160812,-2.105759931540124,-1.299526429455052,-1.7343419057120473,-0.20844973430347605,-1.8270669111670905,5
284,1,1.0,1.0000000000000002,0.9668446779853028,0.9546619185934323,0.9687988273752527,0.9519256562561833,0.965329359224695,0.9459971601071124,0,3.1472321786598325,0.2713302955610406,-1.1062694149648105,-1.8144626719765842,-0.9343547637182795,-1.3135713564209601,0.14464292302315998,-1.556276946928438,5
285,1,1.0,0.9999999999999998,0.9656113738566424,0.9530797300945395,0.9678706435079215,0.9507015995817772,0.9642926693411896,0.9440754013736583,0,2.5329455273227577,-0.3093204062864539,-1.440607151167999,-2.292181031453559,-1.490405440152441,-1.9242305357516796,-0.4443539264107927,-2.1020539755158385,5
286,1,0.9999999999999999,0.9999999999999999,0.9660202265541615,0.9534093927928797,0.9680358992672352,0.9508843385842007,0.9646126500975021,0.9448656323903194,0,2.919209082260692,0.00923100245520411,-1.2637198061058834,-2.0842785426506287,-1.1762376686689542,-1.5077718309131583,-0.06590251479502532,-1.768441666588331,5
287,1,0.9999999999999998,0.9999999999999999,0.965048336760194,0.9523802000766308,0.9673047393018787,0.9496954510903152,0.9636769733797123,0.9432146915231912,0,2.2346268419099657,-0.6050071895400055,-1.621657126280148,-2.565756464750257,-1.7710683455041016,-2.1972365776145963,-0.727624925355471,-2.382817719171574,5
288,1,1.0000000000000002,0.9999999999999999,0.9661344447525688,0.953713322160884,0.9679956360475754,0.950445582733149,0.9645163111936036,0.9450085590153372,0,2.558572235912442,-0.31776485171936714,-1.434255632761342,-2.3129856877439385,-1.5021656370901608,-1.9299855777094894,-0.424187894478997,-2.0603514225805695,5
289,1,0.9999999999999999,0.9999999999999999,0.9654980927908502,0.9526613977207719,0.967469916635411,0.9499196449713241,0.964027982748369,0.9440546771409466,0,2.835634449349782,-0.07469941208663332,-1.2762602964829022,-2.1024826547368427,-1.2451477686985661,-1.6127744625803917,-0.13519858539536556,-1.789634434554838,5
290,1,0.9999999999999999,1.0000000000000002,0.965547251690058,0.9528794118225828,0.9676216436937579,0.9501557714610167,0.9641094528085971,0.9440682331645913,0,2.5982265789742747,-0.2437999307352105,-1.4181120161470404,-2.2540467922088583,-1.4182767887920067,-1.8114785292827715,-0.3745972181856517,-2.071707242636494,5
291,1,0.9999999999999998,0.9999999999999999,0.9651061511808753,0.9528966431341156,0.9673826483378593,0.9494126441220483,0.9634282008604093,0.9427437234775803,0,2.486675911481139,-0.31930702819896567,-1.4434464578280792,-2.2716118745491563,-1.487437696369196,-1.926031436210753,-0.4694899070986436,-2.132666166827112,5
292,1,1.0000000000000002,0.9999999999999999,0.9654183572622189,0.9525095928906757,0.9674306530689846,0.9499451520191055,0.9640624491803389,0.9441335840902924,0,2.372910935594561,-0.4775538371252645,-1.5375569386761254,-2.4393337451572674,-1.6469594812390855,-2.0787468660280446,-0.5987643485028702,-2.25149139242639,5
293,1,0.9999999999999998,1.0,0.9661755939790613,0.954323691922461,0.9685670906819495,0.9515650613751396,0.9646918567877268,0.9444307916257687,0,2.8318694669488442,0.04057815820020768,-1.2968199288943616,-2.0342712111815913,-1.158969950654113,-1.5370162666812452,-0.1551750474539357,-1.919994006798919,5
294,1,0.9999999999999999,1.0,0.9655312782157868,0.9529102718813518,0.9679153641788086,0.9510160535180131,0.9643656290956758,0.9439870042203543,0,2.6564408918698397,-0.19782985836660777,-1.4130948413807665,-2.261154844083786,-1.3801013323561906,-1.7357438004256676,-0.32264032647216934,-2.0491661722027983,5
295,1,0.9999999999999999,0.9999999999999999,0.9660104300071196,0.9536071488128515,0.9679943771801847,0.9505488169398484,0.9644571725266713,0.9447259455569955,0,2.604329420043245,-0.27862290720473093,-1.4078229532518083,-2.28135490635176,-1.4629903025481559,-1.8832509604422107,-0.376986985030053,-2.011479853538391,5
296,1,0.9999999999999999,1.0,0.9664158779949166,0.9540338785880782,0.9686223857212778,0.9520261761877558,0.9651561725225628,0.9453725367595401,0,3.075249255782692,0.1849586053124618,-1.1679183940243458,-1.9223005042382375,-1.0160541439504966,-1.3647144402627402,0.07688074972452022,-1.6372866476669636,5
297,1,0.9999999999999998,0.9999999999999999,0.9658235528206116,0.9536825592415867,0.9681947376727822,0.9510772248944981,0.9644200823473615,0.9440897080497949,0,2.5922047438056506,-0.20271593670201674,-1.4140631657016747,-2.212333779891371,-1.3923964639451867,-1.8163662592028622,-0.3882060976512977,-2.1006890068682385,5
298,1,0.9999999999999999,1.0000000000000002,0.9656165966377688,0.9530902994446896,0.9681004938912712,0.9513939307911029,0.964528150978755,0.9441025189553858,0,2.5702432113936005,-0.27570653884967544,-1.47279443171866,-2.345545327662872,-1.462888223933766,-1.821775604437668,-0.41280593520974823,-2.146919336009558,5
299,1,0.9999999999999999,0.9999999999999999,0.9649291898355175,0.9522985547305333,0.9670200115862624,0.9489175350096224,0.9633158664388495,0.9428958799291587,0,2.300814835328807,-0.5653346280444681,-1.5611140172452118,-2.5012603360877423,-1.7238293871309984,-2.159761965449888,-0.6526017266201913,-2.2624163315800674,5
300,1,1.0,0.9999999999999999,0.9664047267475534,0.9538230572433279,0.9684022882790518,0.9515733231529254,0.9650900274065589,0.9456234957426177,0,2.8788893966196087,-0.034048079208012914,-1.294164998084836,-2.1312944540317713,-1.2292298538858393,-1.576322623161011,-0.11786664706185612,-1.8135973543041288,5
301,1,1.0,1.0,0.9657608486892078,0.9533639050308874,0.967955601610214,0.9506801269705734,0.9643332437772593,0.9442248031228407,0,2.621057658423168,-0.20499075882089898,-1.419467350967412,-2.245186900103292,-1.3883296294141325,-1.7690619843857445,-0.3572327077339611,-2.0842729630841985,5
302,1,0.9999999999999999,0.9999999999999998,0.9665347529460435,0.9545775283792457,0.9686867381368681,0.9516687991860447,0.9649982752696544,0.9452513526345478,0,2.830885503808694,0.004717179337927901,-1.2898995484260332,-2.0524092118810913,-1.197999888084067,-1.6000540865183153,-0.16363344170558738,-1.8797082383316455,5
303,1,0.9999999999999999,1.0000000000000002,0.9658743682923377,0.9535863303193962,0.9680920189935438,0.9508682384081206,0.9644433536581868,0.9443697684398267,0,2.5593155317450216,-0.2697518271815398,-1.4593406782690188,-2.3104988307211367,-1.4567087769679632,-1.844044730427915,-0.42166349191621766,-2.140375048104493,5
304,1,1.0,0.9999999999999999,0.9656712982724033,0.9527063536502234,0.9678914841026922,0.9511502151225434,0.9646041181187028,0.944574481607794,0,2.771229292819845,-0.12498928838710088,-1.3527501722368098,-2.20161634411949,-1.306627238581506,-1.6477856370713053,-0.21367407389008292,-1.9239247297361781,5
305,1,1.0,1.0,0.9667613899172836,0.9540997370042827,0.9687130011434574,0.9522381024808759,0.9655533814661026,0.9463647216728754,0,3.0652318708108774,0.13113460181841738,-1.2015839343238062,-2.006947195180819,-1.0722779470704218,-1.3948419215908145,0.05718538304317286,-1.654578253799954,5
306,1,1.0,0.9999999999999999,0.9649793185495333,0.9522791319929007,0.9671788502674254,0.9494137987460152,0.9635298303156948,0.9430484273783504,0,2.3216634330857584,-0.525222837122039,-1.538968041072531,-2.4471123345194457,-1.6879392037510563,-2.146416646704028,-0.6369890512239929,-2.2490129603997797,5
307,1,1.0,1.0,0.9661653071558026,0.95366577248814,0.9679409830914327,0.9503337094608796,0.9644930075803955,0.9450510603133426,0,2.840340786337753,-0.05220190012839126,-1.2774116557951851,-2.0881977176980793,-1.2351529899341862,-1.6191696322916334,-0.14185046648898453,-1.806157304986562,5
308,1,0.9999999999999999,1.0,0.9659371395262593,0.9529490695229405,0.967969969086598,0.951141823166753,0.9647728546290082,0.9450928058234332,0,2.855396848420074,-0.05348471174259814,-1.2921699467622372,-2.1188113563953377,-1.2372046912842884,-1.5937323984111718,-0.13362393771366654,-1.82113445245723,5
309,1,0.9999999999999999,1.0,0.9658146257814534,0.9531960748295936,0.9677786005712318,0.950313742671267,0.9642922434200738,0.9444646415181348,0,2.835170452689909,-0.01779466548078438,-1.2749558650209627,-2.045897806561983,-1.19643741899992,-1.5799466918649145,-0.14211859868129004,-1.8420455607666348,5
310,1,0.9999999999999999,1.0,0.9655056615281464,0.9533027430456299,0.967892382192966,0.9505477982816085,0.9640610444563046,0.9435285074982632,0,2.572699409009013,-0.2640889157492152,-1.4301554900483882,-2.279529340052453,-1.4457506923511259,-1.8479710108645078,-0.3989415494029256,-2.082933214479333,5
311,1,0.9999999999999998,0.9999999999999999,0.9658652894848243,0.9536358203127662,0.9679771985800564,0.950467591967056,0.9642789880562621,0.9442671923770511,0,2.5761257965225766,-0.2852930053001717,-1.4176647148314026,-2.2805351577796635,-1.469204748241205,-1.8960545297136093,-0.40083951128688283,-2.042775829331013,5
312,1,1.0000000000000002,0.9999999999999999,0.9663149043759243,0.9538937200379835,0.968339515366747,0.9513137272117894,0.9648792370103724,0.9452489143526871,0,2.9513803019000546,0.10043740605037767,-1.2429604862393944,-1.996063662935924,-1.0930808104295335,-1.4375326026043134,-0.040235568389792004,-1.7931673283328653,5
313,1,1.0,1.0000000000000002,0.9660689978961464,0.9536272096848223,0.9680010147087927,0.9505522153930634,0.9644891595280342,0.9448205515858318,0,2.7820153342909824,-0.10685628001844191,-1.3105463147057643,-2.137742114106354,-1.291399727190988,-1.6837607207411518,-0.20008197870482466,-1.857955188548276,5
314,1,1.0,0.9999999999999998,0.9653540645180195,0.9526475900259722,0.9674450792704639,0.9498522950114545,0.9638820314443596,0.9436781045840145,0,2.6728327509243317,-0.2158410680890458,-1.3470457421533584,-2.1933750176663085,-1.3856298359729142,-1.802332451237958,-0.2944329767618829,-1.9153346080924005,5
315,1,1.0,1.0,0.9658804441302522,0.953009808937601,0.9676868329671175,0.9502212401248132,0.9644303954045743,0.9449724580154203,0,2.5336972758062877,-0.3741454584624769,-1.4647143468505048,-2.3820426288341148,-1.5503527283610488,-1.9493248367674325,-0.44696536843928425,-2.0847894334350494,5
316,1,0.9999999999999998,0.9999999999999999,0.9652621585521785,0.9523205246956465,0.9673532803308623,0.9499012790059199,0.9639803200906268,0.943927388439787,0,2.2240078438234456,-0.6527441491791027,-1.6347615134079123,-2.614003107092388,-1.820094752601698,-2.2483592372044203,-0.7456603604004468,-2.373831666279922,5
317,1,0.9999999999999999,1.0,0.9656687443655422,0.9528379652587416,0.967509040771384,0.9498582900321555,0.9641657703208684,0.9445331629985825,0,2.4804984261508944,-0.42818623476117895,-1.4990139061743855,-2.4375965530251547,-1.5996735084090106,-1.9877289779018104,-0.4937013048205537,-2.134409405385526,5
318,1,0.9999999999999998,0.9999999999999999,0.9655303283460202,0.9527684477837555,0.9673185148450894,0.9493502110194006,0.9638606512144309,0.9441146982912116,0,2.611482012940175,-0.30983479540861464,-1.3883008557509562,-2.284475538043836,-1.4762619003885367,-1.8890722029445879,-0.3552610458587434,-1.9496056166000808,5
319,1,1.0,0.9999999999999999,0.9665141997450575,0.9538980193624803,0.968357138708892,0.9513589155108597,0.9650748461667918,0.9457919350524457,0,3.080290537242561,0.18876651550835297,-1.1476701228187778,-1.8850547397367237,-1.0052187648413784,-1.3733471718638732,0.0839046103015639,-1.6126752741388373,5
320,1,1.0,0.9999999999999998,0.9655758743402515,0.9535406157296745,0.9682714058791361,0.9514545591591361,0.9643186971417941,0.9434088104787985,0,2.8169161898085697,0.035324966143072185,-1.2870369023474462,-2.0116830222329094,-1.156387997971152,-1.547014993141374,-0.16101892754471847,-1.9140756873697247,5
321,1,0.9999999999999999,1.0000000000000002,0.9657878862418869,0.9528080083076457,0.9677709972543103,0.9506800824413235,0.9645331662903553,0.9448250541260929,0,2.7365253263470315,-0.2025803055386516,-1.3507582232426418,-2.239122084920399,-1.3810212887077877,-1.7558583818926363,-0.24664624468153254,-1.8797529480612765,5
322,1,0.9999999999999999,0.9999999999999999,0.9654443272246098,0.9528296353575844,0.9679745654936832,0.9512784783050333,0.9643738818492088,0.9437475096826631,0,2.8291625288230584,-0.06924893116167846,-1.314015604286188,-2.156020856199795,-1.2530908314412526,-1.5884501947413192,-0.15012021324083566,-1.8514732408187522,5
323,1,0.9999999999999999,0.9999999999999999,0.9661949349897984,0.9538288494342149,0.9682134372506902,0.9509941961370567,0.9646907678427976,0.9449926440181865,0,2.819695295866357,-0.04901827092761641,-1.3062625346596481,-2.112214021850395,-1.2391945475462367,-1.610360483203955,-0.1673226468451982,-1.870304221213138,5
324,1,0.9999999999999999,1.0,0.9651617843748147,0.9524589892231523,0.9675870192745198,0.9504780328903578,0.963973819531066,0.9433346513246202,0,2.638851664515724,-0.2440789300541882,-1.4171135562967003,-2.2969761886270943,-1.417636598438551,-1.7664515501219942,-0.33065766246624173,-2.026182865763952,5
325,1,0.9999999999999999,0.9999999999999998,0.9658159118892972,0.9536811000607829,0.9680953982461592,0.9507817166028512,0.9643107306095463,0.9440511173807957,0,2.655446587571557,-0.19448123909897364,-1.3836254780061068,-2.2205687901104203,-1.3815277996117536,-1.7837008927988152,-0.32229397120407793,-1.9989808856671738,5
326,1,1.0,1.0000000000000002,0.9649923704218568,0.9521854854911258,0.9671902121933693,0.9495485522401403,0.9636091363589607,0.9431555617115288,0,2.4492075937880955,-0.4297126610688521,-1.4998784895709978,-2.4167951542873007,-1.5927309459835541,-1.986469172013792,-0.5113849526451957,-2.159643104681072,5
327,1,1.0,1.0,0.9654329854159264,0.9528298845091046,0.9678195765480067,0.9508007939288246,0.9642275603345242,0.9437822335365449,0,2.5745860233213476,-0.24388249776942647,-1.430437542441417,-2.2532210000109814,-1.4236125768043686,-1.8282883900267166,-0.4011231435555901,-2.110608731940967,5
328,1,0.9999999999999999,0.9999999999999999,0.9661936616866894,0.9539850193622514,0.9680902238023062,0.9504578579711277,0.9644697898827085,0.9448547744395621,0,2.6882734583123056,-0.18487292616603707,-1.341357115331881,-2.1732725362138128,-1.3717822709476928,-1.8113670276964835,-0.29335098463449666,-1.9162692073902665,5
329,1,0.9999999999999999,0.9999999999999999,0.9654524075829681,0.9524939590961327,0.9675398910911372,0.9503008126428573,0.9641697419662678,0.9441048960754498,0,2.80781074966142,-0.09806805097572176,-1.3102299640698578,-2.1477742278412584,-1.2703744704261297,-1.6198500237593958,-0.1664860088666281,-1.8482749309496793,5
330,1,1.0,0.9999999999999999,0.9661503426993122,0.9534484745640327,0.967985150042353,0.9506892211466527,0.964663206607558,0.9452134699788686,0,2.9083552586727923,0.0054542486915183435,-1.259570642097764,-2.067097520848945,-1.1786684043862592,-1.528484580382909,-0.0779901319208073,-1.7728280220342139,5
331,1,0.9999999999999999,1.0,0.9662779064401535,0.9538204891378598,0.9681265578464371,0.9507345134629358,0.9646839861614651,0.9452283250045608,0,2.8301399279674047,-0.054149817826091205,-1.2686406725353863,-2.0672948270324354,-1.2420226335619293,-1.658773822956482,-0.15671253138155256,-1.8001180763819797,5
332,1,0.9999999999999999,0.9999999999999998,0.9654480904727691,0.9527362484770633,0.9676708537731638,0.9504507417022665,0.9641601005020948,0.9439256183105156,0,2.6052810721518087,-0.2797569686665974,-1.4314749919999834,-2.317610441638812,-1.4555401037716484,-1.8237583153747017,-0.3687801432744011,-2.0487829034050558,5
333,1,1.0,1.0000000000000002,0.965784930159694,0.9529323391683737,0.9677322762690114,0.950438933565592,0.9644163474589068,0.9447113259281038,0,2.6901732403981833,-0.26653124662516386,-1.3779909724106059,-2.300742371667561,-1.4439446311295525,-1.8189901454083928,-0.29014640887738213,-1.9010681401003688,5
334,1,0.9999999999999999,0.9999999999999999,0.9665369387848317,0.9543642654929391,0.9684427747566733,0.9511550899669534,0.9648601991768196,0.9453466003880413,0,3.2425475899066694,0.3577073638325321,-1.0545304841609457,-1.746720906814316,-0.8385472256582859,-1.1802778016380993,0.2513960815756573,-1.4665049801498955,5
335,1,0.9999999999999999,1.0,0.9662834808217824,0.9538684483471852,0.968167250873217,0.9508142631439855,0.9647019257638763,0.9452062852199679,0,2.842638542932748,-0.022225673626961963,-1.2864086832359485,-2.0758115009281424,-1.2111774529231825,-1.589501477519933,-0.1446516646747037,-1.8459877788907495,5
336,1,1.0,1.0,0.9655987610276933,0.9534235579726561,0.9679494613184407,0.9506051415351013,0.9640809985437326,0.9435369479629835,0,2.9927564726576468,0.1745870961654273,-1.1846551893906914,-1.8873026178188044,-1.008588894435347,-1.367207036486076,0.02062792848489639,-1.7254384211048281,5
337,1,0.9999999999999998,1.0,0.9658422010274345,0.9536831443043813,0.9681459295371625,0.9509282705310723,0.9643950909526637,0.9441627582736752,0,2.5387098326072612,-0.24750836381997154,-1.4411847378048306,-2.2440285626387144,-1.4358948265982723,-1.8704070891231392,-0.4410907967105922,-2.1518563944696565,5
338,1,0.9999999999999999,1.0,0.9656463306193009,0.9528684459650951,0.9679670729167605,0.9512176934067399,0.9645413491455093,0.9443170526448458,0,2.831101388382838,-0.06565235597039842,-1.3190643104757933,-2.1557941697014056,-1.2492955132301367,-1.5808561695937162,-0.15226992426768823,-1.8668302662812228,5
339,1,1.0,1.0,0.9657667090203518,0.9536582684174613,0.9678777192946827,0.9501412641876211,0.9640906027646905,0.9440224306295198,0,2.3596358120738885,-0.45455204090475526,-1.5285452906234442,-2.4055537395484015,-1.6358248035427383,-2.101778304737842,-0.6127274071092228,-2.2569415973436877,5
340,1,0.9999999999999998,1.0,0.9651153837283373,0.9521182477411233,0.9671011531195879,0.9493449122524557,0.9636870460124538,0.943593606071403,0,2.433376196132122,-0.48449546485987405,-1.498536141128066,-2.447394834164474,-1.6451469907755687,-2.0584143141978934,-0.5291219153334557,-2.1244086514029816,5
341,1,0.9999999999999999,1.0,0.9668609946995642,0.9545846771926068,0.9688849369550709,0.9522685647126259,0.965487086737899,0.9461352918573332,0,3.1576844504801933,0.27454675780534343,-1.128558936234432,-1.8534954542768305,-0.933417869221035,-1.2748994835590364,0.1512526311331423,-1.5852212616817196,5
342,1,1.0,0.9999999999999998,0.9658335468975113,0.9535067975080583,0.967650366602302,0.9496107658203413,0.9639945545797238,0.9442607963903434,0,2.657059033878742,-0.21943213940905532,-1.3538488370620907,-2.1951917614498986,-1.394671462205746,-1.8237409717608106,-0.31295706095204073,-1.9332524928941606,5
343,1,1.0,1.0,0.9657678202531006,0.9529200883179005,0.9678390409776138,0.9507729300046921,0.9645136814099932,0.9446743043833823,0,2.676452774822572,-0.2309720759120295,-1.3888508672656266,-2.2689841376429105,-1.411218621379121,-1.7881523195097182,-0.3062431599392593,-1.966440471457629,5
344,1,0.9999999999999999,0.9999999999999997,0.9663307350710323,0.953542475271333,0.9684390768213031,0.9519684294726448,0.965236295266249,0.9456727210625973,0,2.932419031213208,0.0047210344244215914,-1.276622744867982,-2.1157429255214124,-1.1914355708934818,-1.5173966943503876,-0.06790235798403574,-1.7757235528273791,5
345,1,0.9999999999999999,0.9999999999999999,0.9662227229554377,0.9534509817792602,0.9679596649885938,0.9506002412729204,0.9647338020322184,0.9455126269201207,0,2.633063283701987,-0.2865648153332444,-1.3947851062189354,-2.2869792576010344,-1.4700114715801607,-1.8908164991640257,-0.35500470042955673,-1.9654795678741852,5
346,1,0.9999999999999998,1.0,0.9651770006141079,0.952567464824063,0.9675042790444267,0.9501118950709616,0.9638478388367797,0.9433162485874717,0,2.469384532292415,-0.39106296880329944,-1.4852661388364174,-2.3799390039175523,-1.5624238027031694,-1.9709401630019667,-0.4970452984052686,-2.1515206255002854,5
347,1,0.9999999999999999,0.9999999999999999,0.9654392729857384,0.9528860545116844,0.9675129269376788,0.9498176480273322,0.9638868226507126,0.9437313773090895,0,2.569658568899625,-0.23524279506306514,-1.4106910087902473,-2.209324888044316,-1.4068332583851222,-1.8305146385845545,-0.39772428291282425,-2.0943140343004094,5
348,1,1.0,1.0,0.9654581136175613,0.9531166689499363,0.9677164893581126,0.9502020863497412,0.9639458015701171,0.9435240103200099,0,2.668137317838541,-0.16973932270348338,-1.3562340526800867,-2.1649536320064566,-1.3467337195860924,-1.7599586647218046,-0.30068720823404566,-1.9719206971887309,5
349,1,1.0,1.0,0.9651806756044137,0.9525128151556864,0.9674541887750806,0.9500124380607406,0.9638725606254895,0.9434890943871339,0,2.2173041065683416,-0.655950935160828,-1.6322626304013383,-2.6145056979950216,-1.8259816221885772,-2.26225350132212,-0.7497300971332259,-2.3657992617071173,5
350,1,0.9999999999999998,0.9999999999999999,0.9613666899091446,0.9476623413826487,0.9640349482549837,0.944549843728509,0.9600619632979405,0.9373992611964588,0,1.0630578529382109,-1.800418098553125,-2.194104836871652,-3.4678193359741263,-2.87929107941588,-3.426305520482766,-1.810420159291292,-3.2419671319710903,3
351,1,1.0000000000000002,1.0,0.9603542363127262,0.9461745577795353,0.963227194464165,0.9436037498833348,0.9593299775597501,0.9361254523086103,0,0.6237743910694707,-2.211292440350501,-2.450082028473287,-3.8266997425543168,-3.268526444119612,-3.824529440819198,-2.231639856414467,-3.670671570293927,3
352,1,0.9999999999999998,0.9999999999999998,0.9623164656181932,0.9486223003624733,0.9644940650678571,0.9449739910586297,0.9607577306208566,0.9390838877464102,0,1.4454979638264653,-1.4435144632997825,-1.982817139045631,-3.1621635995956088,-2.534668966280072,-3.0547163735868113,-1.4451223320300135,-2.897934564721715,3
353,1,0.9999999999999998,1.0,0.9617775017593271,0.9485874186949461,0.9644620824611948,0.9449116698158936,0.9603075106652161,0.9377801687672496,0,0.936974411496787,-1.8540311226267039,-2.2681042480553266,-3.51637224973064,-2.944330497895257,-3.519198753454222,-1.9425564638229096,-3.4188843534278,3
354,1,1.0,0.9999999999999999,0.962217655110542,0.9478980519050964,0.9645026344400303,0.9457301184629276,0.9611448834337084,0.9394998580825856,0,1.5848849196837984,-1.3526070802593873,-1.9665879940134614,-3.1723602135009057,-2.44399069428096,-2.8632425906421366,-1.315262366901654,-2.8382843595278255,3
355,1,0.9999999999999999,1.0,0.9614527389658727,0.9479172043088798,0.964036118780706,0.9442984182447448,0.9600494194788798,0.9376118800186041,0,0.7273995002751609,-2.087775063309017,-2.392528105780793,-3.723549391639848,-3.1666793724925664,-3.745493290006593,-2.145769210439437,-3.5933706288348444,3
356,1,0.9999999999999999,0.9999999999999999,0.9610067785878453,0.9466368028618815,0.9637522007679925,0.944725178810048,0.9601218837427907,0.9374037090920754,0,1.0390659247223901,-1.8493564456956446,-2.2497663891449418,-3.564935902363573,-2.920659427829932,-3.4043407269073147,-1.8358894658158846,-3.31650316828059,3
357,1,1.0,0.9999999999999999,0.9618118973174802,0.9480275658720942,0.9642977782225928,0.9449767166987003,0.9605591027217694,0.9384794914754764,0,0.9313309757977042,-1.9469658206519806,-2.29897323365327,-3.635102940583199,-3.0328711636833736,-3.5731029586345016,-1.9543982836584095,-3.3937629563096174,3
358,1,1.0,0.9999999999999997,0.9625460989597083,0.9489763945557176,0.964783087396833,0.9454900893074526,0.9610832103854586,0.9395546621523743,0,1.202747093643811,-1.6537442615688605,-2.1274179675838005,-3.350642004338374,-2.7526236022362887,-3.30990432072943,-1.6958831107614085,-3.151143606544652,3
359,1,0.9999999999999999,0.9999999999999998,0.9614460359541223,0.9475818231888093,0.9641177998962749,0.9448808945851429,0.9602699087570012,0.9376985140090933,0,1.1423058040836152,-1.7610958294811683,-2.1725259355100675,-3.470346088117462,-2.8421860709732334,-3.3516603943441456,-1.7362983835927912,-3.1728057036829527,3
360,1,1.0,1.0000000000000002,0.9625983433154086,0.9491007000952968,0.9650030490557675,0.946031442674158,0.9612340704253801,0.939468917329361,0,1.4780140044254262,-1.3844333763196954,-2.0039453448722426,-3.1708160688827314,-2.489188322587363,-2.968401588500594,-1.4243268003491851,-2.953167279262635,3
361,1,1.0,1.0,0.9620960555892295,0.9484226903484752,0.9649531803348917,0.9465599736315573,0.9611391845603083,0.9386526995551334,0,1.4662679704880752,-1.391657662484173,-2.0172935882520946,-3.1888980100627546,-2.495080776384826,-2.960895125625872,-1.4337391396061536,-2.977617599126494,3
362,1,1.0,0.9999999999999998,0.961372249812645,0.9470498917211563,0.9638665889722403,0.9446566663354814,0.9603282013751292,0.9380978609104569,0,1.0293896440428107,-1.8647635255980286,-2.2601545608776874,-3.5831490709401677,-2.9391296124231427,-3.4260634638663343,-1.850651113965673,-3.328688996761443,3
363,1,1.0,1.0,0.9619587836878412,0.948573022256572,0.9648581951366709,0.9461236338800467,0.9608226917946339,0.9381294754519302,0,1.3956025845906632,-1.4550413881217996,-2.0582297861508563,-3.251705262066422,-2.5559273349202734,-3.0171998079681615,-1.4966168465116616,-3.040404016013547,3
364,1,1.0,1.0,0.9623184898383451,0.9479716493562744,0.9644937133802607,0.9456279765583793,0.961196663603673,0.9397592901332745,0,1.5164914413573327,-1.4250687375305682,-1.9995288265647002,-3.2245356298799464,-2.5162138376829053,-2.955298583935013,-1.3849294114621273,-2.886524561721313,3
365,1,0.9999999999999999,1.0,0.9615720115601221,0.9486178760569668,0.964782077962734,0.9458464313279651,0.9603585481748674,0.9369995526080251,0,1.197648754001705,-1.5711050964288085,-2.1378642804995356,-3.3059721885663516,-2.6699574663388104,-3.1891192768667165,-1.6831397992954134,-3.231794482466933,3
